id,fecha,id_hotel,concepto,monto,pagado
1,2006-02-27,269,Otros,948,No
2,2009-04-24,433,Limpieza,5214,Si
3,2021-11-05,934,Otros,78,No
4,2022-05-18,388,Otros,6456,No
5,2009-01-27,229,Luz,6462,No
6,2002-10-12,976,Gas,6109,Si
7,2015-11-16,415,Luz,4918,No
8,2000-02-03,290,Gas,262,Si
9,2013-04-06,825,Limpieza,6028,Si
10,2005-07-17,933,Otros,7307,No
11,2023-11-27,92,Limpieza,4172,Si
12,2006-02-07,801,Otros,8055,Si
13,2001-05-27,9,Luz,1875,Si
14,2001-08-04,234,Gas,5134,Si
15,2016-08-05,685,Otros,2914,Si
16,2009-07-08,304,Otros,8184,No
17,2009-01-29,117,Agua,8297,Si
18,2022-02-04,857,Luz,9290,Si
19,2005-12-05,543,Otros,2718,Si
20,2011-02-22,671,Otros,3870,Si
21,2016-11-13,237,Limpieza,2775,Si
22,2010-03-07,14,Limpieza,940,Si
23,2015-04-02,545,Otros,6351,Si
24,2005-12-08,221,Otros,3314,No
25,2022-03-02,66,Agua,4399,No
26,2003-06-21,802,Agua,2302,Si
27,2006-05-21,435,Agua,2468,Si
28,2015-09-15,803,Luz,9516,No
29,2016-06-23,514,Gas,1766,No
30,2022-01-18,322,Gas,8069,No
31,2004-09-03,604,Agua,8903,No
32,2005-05-02,850,Otros,7306,Si
33,2019-11-04,576,Otros,219,Si
34,2000-11-14,624,Gas,2033,No
35,2005-07-17,737,Agua,6516,Si
36,2006-06-23,942,Limpieza,1162,Si
37,2004-11-24,620,Agua,8794,Si
38,2022-06-18,899,Luz,9189,No
39,2019-05-19,968,Agua,363,No
40,2024-08-30,591,Gas,8517,No
41,2009-12-07,951,Agua,1209,Si
42,2002-09-23,652,Luz,7480,Si
43,2018-02-11,62,Luz,6437,No
44,2006-05-07,164,Gas,3967,No
45,2005-04-25,268,Gas,5659,No
46,2017-01-10,954,Luz,5981,No
47,2007-11-24,731,Limpieza,4963,Si
48,2003-04-12,649,Limpieza,6241,No
49,2008-12-06,207,Gas,6553,Si
50,2010-01-07,506,Otros,3608,Si
51,2009-07-03,11,Gas,671,Si
52,2018-11-07,94,Agua,4656,No
53,2024-02-19,657,Limpieza,2670,No
54,2016-12-28,267,Luz,1347,Si
55,2020-03-29,696,Otros,2209,Si
56,2001-09-03,62,Gas,3483,Si
57,2017-08-13,940,Limpieza,4607,Si
58,2009-10-27,728,Otros,4418,No
59,2010-04-03,802,Limpieza,3475,No
60,2021-03-13,791,Limpieza,9040,No
61,2003-12-02,804,Luz,8395,No
62,2022-09-20,563,Otros,7334,Si
63,2008-07-03,317,Luz,7686,No
64,2024-11-30,856,Otros,597,No
65,2001-10-13,380,Limpieza,4725,Si
66,2004-03-05,147,Luz,2558,Si
67,2021-12-26,462,Gas,7607,Si
68,2000-06-28,966,Luz,6960,No
69,2017-07-11,78,Otros,8722,No
70,2024-08-11,772,Gas,3590,No
71,2023-10-25,109,Limpieza,1186,Si
72,2005-04-26,202,Limpieza,1281,No
73,2013-09-02,492,Otros,75,No
74,2003-10-31,623,Otros,4529,No
75,2009-03-04,444,Agua,7939,Si
76,2009-01-04,217,Limpieza,2623,Si
77,2021-02-27,63,Gas,7265,No
78,2017-10-26,536,Otros,7457,Si
79,2004-10-28,112,Gas,2111,No
80,2019-08-14,69,Gas,9416,No
81,2017-04-03,930,Agua,8228,No
82,2012-07-12,508,Luz,1171,No
83,2023-07-31,150,Gas,9851,No
84,2002-07-16,752,Luz,9531,No
85,2016-08-27,664,Luz,1616,Si
86,2009-08-02,89,Agua,2336,Si
87,2007-03-06,230,Limpieza,9176,Si
88,2001-07-04,124,Agua,371,No
89,2001-04-07,654,Limpieza,8596,Si
90,2021-11-16,891,Otros,4471,No
91,2011-07-22,338,Otros,9884,No
92,2010-05-06,11,Limpieza,6194,Si
93,2004-04-25,655,Limpieza,8650,No
94,2018-06-17,243,Luz,9622,No
95,2020-03-20,302,Limpieza,6142,No
96,2016-11-11,172,Agua,762,No
97,2006-03-23,407,Limpieza,9454,Si
98,2022-08-06,352,Luz,7121,Si
99,2012-01-03,313,Otros,2581,Si
100,2023-03-22,628,Limpieza,2300,No
101,2014-05-18,605,Gas,1713,Si
102,2000-10-19,39,Otros,7192,No
103,2019-01-12,452,Otros,7113,Si
104,2022-07-05,112,Agua,2122,Si
105,2020-10-06,148,Luz,7578,Si
106,2001-12-16,131,Luz,3551,Si
107,2011-03-29,508,Limpieza,4276,No
108,2010-03-21,668,Limpieza,167,No
109,2023-08-09,385,Luz,1203,Si
110,2016-05-06,283,Luz,7073,Si
111,2002-06-15,912,Luz,4384,Si
112,2016-05-08,896,Gas,2141,Si
113,2006-07-30,421,Agua,1892,Si
114,2009-05-11,196,Otros,1754,Si
115,2007-03-13,613,Limpieza,8896,Si
116,2023-10-25,516,Limpieza,6619,No
117,2012-02-21,960,Agua,3213,Si
118,2008-02-13,838,Limpieza,7560,No
119,2011-07-20,425,Limpieza,8680,Si
120,2021-11-02,671,Gas,9294,Si
121,2011-04-03,914,Gas,1897,No
122,2018-03-15,914,Limpieza,5686,Si
123,2004-12-26,859,Limpieza,3667,No
124,2008-04-26,70,Limpieza,3924,Si
125,2013-05-19,51,Luz,223,Si
126,2000-03-31,833,Agua,2661,Si
127,2012-12-27,765,Luz,9681,Si
128,2018-09-16,870,Limpieza,1693,Si
129,2010-01-10,709,Agua,4552,No
130,2015-12-08,632,Gas,9534,No
131,2001-04-20,912,Otros,4705,No
132,2008-03-27,99,Otros,5828,No
133,2018-07-28,171,Gas,792,No
134,2015-05-12,361,Gas,9678,Si
135,2023-05-05,915,Agua,7550,Si
136,2005-09-02,40,Gas,3145,No
137,2006-04-16,107,Luz,280,Si
138,2022-12-25,295,Agua,3681,No
139,2006-05-30,465,Gas,7017,No
140,2002-01-26,203,Otros,1907,No
141,2017-08-02,15,Luz,7729,No
142,2003-08-04,316,Limpieza,5337,No
143,2015-06-23,916,Luz,1106,Si
144,2007-11-23,926,Otros,8101,No
145,2002-07-17,31,Limpieza,9862,No
146,2012-08-24,909,Limpieza,2910,No
147,2012-06-12,173,Limpieza,6807,No
148,2021-08-09,724,Gas,4575,No
149,2011-04-23,792,Agua,240,Si
150,2009-04-18,777,Otros,1712,No
151,2016-10-26,386,Otros,9271,No
152,2003-04-23,469,Limpieza,7121,No
153,2019-08-12,137,Agua,1119,No
154,2003-03-01,918,Luz,5934,No
155,2004-05-12,555,Luz,8179,No
156,2005-10-08,216,Gas,1305,No
157,2018-01-22,292,Otros,7499,Si
158,2018-08-02,742,Limpieza,8053,Si
159,2001-11-11,297,Otros,7161,No
160,2021-10-12,453,Luz,6150,No
161,2018-11-29,864,Luz,4863,No
162,2020-03-02,530,Gas,41,No
163,2001-10-22,982,Limpieza,413,Si
164,2012-04-27,494,Gas,4303,Si
165,2017-05-15,283,Otros,4262,No
166,2006-11-11,463,Otros,6352,Si
167,2011-08-08,128,Limpieza,7,Si
168,2015-12-07,839,Luz,603,No
169,2010-10-15,737,Agua,5421,No
170,2001-03-17,33,Gas,2107,Si
171,2020-12-15,667,Agua,8733,Si
172,2013-09-16,622,Gas,4803,Si
173,2002-04-04,726,Agua,4034,Si
174,2011-01-13,472,Gas,324,No
175,2008-03-19,283,Agua,5793,No
176,2000-12-03,695,Otros,3664,Si
177,2005-05-15,624,Gas,4974,No
178,2012-10-12,718,Limpieza,2428,No
179,2006-01-12,97,Limpieza,7923,Si
180,2006-11-10,334,Limpieza,5032,No
181,2007-03-17,239,Otros,3021,No
182,2000-03-20,994,Luz,940,No
183,2000-06-15,115,Luz,6718,Si
184,2004-05-11,565,Limpieza,7832,No
185,2021-09-14,385,Luz,8567,No
186,2020-07-01,122,Otros,3543,Si
187,2012-05-20,91,Luz,2043,No
188,2004-01-25,716,Otros,6945,Si
189,2011-07-29,32,Limpieza,814,Si
190,2009-08-03,909,Luz,3858,No
191,2007-05-29,106,Otros,5504,Si
192,2013-12-16,837,Limpieza,8433,Si
193,2021-08-13,240,Luz,3140,Si
194,2018-10-30,415,Limpieza,4080,No
195,2010-02-03,839,Gas,9692,No
196,2008-05-08,874,Agua,2757,Si
197,2023-01-24,842,Gas,5011,No
198,2021-05-18,561,Gas,7405,No
199,2022-12-04,254,Agua,1515,Si
200,2016-03-13,498,Gas,8493,Si
201,2002-08-08,819,Agua,7968,Si
202,2003-07-01,371,Luz,3904,Si
203,2000-03-28,1000,Otros,73,No
204,2016-01-10,312,Otros,837,No
205,2010-12-21,437,Otros,1170,No
206,2005-12-23,402,Otros,9765,Si
207,2016-04-17,373,Luz,8191,Si
208,2003-09-18,203,Luz,8558,No
209,2024-01-25,16,Gas,6599,Si
210,2019-08-31,157,Agua,5369,No
211,2003-12-09,263,Agua,3442,No
212,2024-01-04,775,Otros,7393,No
213,2017-06-24,71,Otros,833,No
214,2010-05-21,880,Otros,8403,Si
215,2010-01-13,302,Agua,7239,No
216,2000-02-28,489,Limpieza,8208,Si
217,2003-12-25,627,Otros,4307,No
218,2009-03-08,954,Otros,1542,Si
219,2012-06-08,316,Gas,5403,No
220,2018-05-08,999,Otros,9067,Si
221,2007-12-29,888,Gas,903,Si
222,2021-11-04,479,Limpieza,6336,Si
223,2000-09-29,962,Agua,7809,No
224,2013-11-08,802,Gas,2005,No
225,2006-03-19,830,Limpieza,2937,No
226,2018-06-17,512,Otros,976,No
227,2003-02-04,799,Agua,7823,Si
228,2015-11-05,544,Agua,4546,No
229,2022-01-28,83,Otros,7643,Si
230,2014-11-23,678,Luz,9137,No
231,2019-11-01,98,Agua,3598,Si
232,2012-10-10,357,Agua,3048,Si
233,2007-04-20,390,Luz,5670,Si
234,2014-03-21,10,Gas,1368,Si
235,2014-06-22,445,Luz,5529,No
236,2007-04-18,807,Gas,2579,No
237,2005-03-26,126,Agua,354,Si
238,2008-04-20,240,Otros,7928,Si
239,2004-11-02,858,Otros,2344,No
240,2020-07-11,203,Gas,3069,No
241,2017-11-04,334,Limpieza,328,Si
242,2016-09-20,580,Gas,4891,Si
243,2015-07-19,732,Gas,4250,No
244,2004-01-22,907,Luz,7197,Si
245,2001-12-17,165,Gas,8685,Si
246,2019-07-26,542,Limpieza,2334,No
247,2007-07-29,679,Agua,5481,No
248,2002-06-10,992,Luz,6842,Si
249,2004-03-31,830,Otros,9881,Si
250,2002-04-13,523,Limpieza,6557,Si
251,2006-09-23,249,Luz,5326,No
252,2005-10-01,603,Otros,3574,Si
253,2010-10-16,535,Limpieza,4484,No
254,2005-12-28,812,Otros,9132,Si
255,2020-06-19,184,Otros,6501,No
256,2021-10-27,392,Luz,1618,No
257,2003-06-26,464,Limpieza,8435,No
258,2015-03-22,5,Agua,2113,Si
259,2022-09-07,713,Luz,902,Si
260,2015-08-03,142,Otros,9505,Si
261,2007-04-13,169,Gas,3527,Si
262,2024-11-05,539,Agua,1589,Si
263,2022-07-26,858,Luz,6914,Si
264,2009-09-27,103,Luz,2410,Si
265,2001-08-21,559,Gas,5821,Si
266,2017-04-20,573,Gas,2596,Si
267,2018-01-31,923,Limpieza,7407,Si
268,2004-06-28,292,Luz,3462,Si
269,2005-04-04,584,Otros,5691,No
270,2007-09-13,100,Gas,2847,No
271,2010-01-05,499,Gas,5902,Si
272,2003-12-26,727,Otros,7173,Si
273,2008-11-07,894,Limpieza,1405,Si
274,2012-02-19,166,Gas,4643,Si
275,2004-03-10,765,Luz,7302,No
276,2016-09-15,326,Otros,5344,Si
277,2013-08-31,515,Limpieza,3884,No
278,2008-02-08,511,Limpieza,1098,No
279,2017-03-15,999,Otros,7101,No
280,2017-11-24,733,Limpieza,6367,No
281,2011-12-25,141,Luz,142,No
282,2024-12-15,392,Luz,3755,Si
283,2012-09-08,434,Limpieza,4928,Si
284,2022-04-09,86,Agua,9861,No
285,2014-12-03,163,Luz,1887,Si
286,2024-04-18,470,Agua,8706,No
287,2022-10-08,675,Limpieza,5325,Si
288,2021-10-16,300,Luz,3547,No
289,2013-03-22,568,Limpieza,4474,Si
290,2018-07-16,338,Gas,2409,Si
291,2008-04-08,327,Otros,3292,No
292,2004-10-05,588,Gas,2665,No
293,2012-04-04,752,Luz,3541,No
294,2010-04-09,984,Agua,8339,Si
295,2011-08-27,515,Gas,8282,Si
296,2007-04-22,440,Agua,8588,No
297,2004-02-25,277,Luz,5043,Si
298,2018-12-12,362,Otros,7454,Si
299,2004-01-03,168,Luz,3740,Si
300,2011-12-13,771,Limpieza,1841,Si
301,2024-04-22,832,Limpieza,6301,No
302,2015-12-23,928,Otros,1867,No
303,2020-07-09,870,Gas,927,No
304,2017-06-03,484,Limpieza,9654,Si
305,2023-05-01,108,Gas,6044,No
306,2016-06-17,99,Agua,5745,Si
307,2005-11-30,527,Gas,8149,Si
308,2003-03-12,937,Otros,5834,No
309,2010-09-06,948,Agua,2420,No
310,2004-05-04,149,Otros,2361,No
311,2021-07-22,450,Otros,9972,Si
312,2010-06-05,723,Limpieza,7712,No
313,2001-04-25,385,Agua,5605,No
314,2024-11-03,493,Otros,3667,No
315,2022-05-19,395,Agua,5423,No
316,2007-09-29,53,Otros,1328,Si
317,2011-12-29,291,Luz,1926,No
318,2017-05-09,878,Gas,1425,Si
319,2023-04-18,773,Luz,1243,Si
320,2023-10-06,862,Limpieza,8085,No
321,2010-03-30,735,Luz,9253,Si
322,2012-07-04,604,Otros,8079,Si
323,2015-08-22,722,Agua,7251,No
324,2001-08-04,860,Luz,896,Si
325,2008-11-16,48,Gas,9077,Si
326,2012-05-27,912,Otros,2335,No
327,2008-04-22,319,Gas,9593,Si
328,2000-05-28,28,Luz,8926,Si
329,2021-10-23,816,Otros,6648,Si
330,2018-07-11,85,Limpieza,9073,Si
331,2020-11-09,427,Otros,923,Si
332,2012-03-18,118,Luz,3806,Si
333,2020-12-30,703,Gas,3617,No
334,2009-07-20,483,Luz,1289,Si
335,2017-05-05,537,Agua,8656,No
336,2021-08-27,989,Agua,99,Si
337,2015-01-08,516,Otros,5149,No
338,2013-02-04,708,Gas,9149,No
339,2019-04-20,919,Otros,2240,No
340,2022-03-22,226,Agua,3334,Si
341,2017-07-17,798,Luz,3257,No
342,2015-02-13,96,Gas,5763,Si
343,2001-04-09,764,Gas,8481,Si
344,2013-05-23,802,Luz,7715,Si
345,2003-12-12,999,Luz,5731,No
346,2013-05-21,545,Limpieza,6483,Si
347,2019-02-05,795,Agua,9128,Si
348,2000-01-04,136,Otros,8269,Si
349,2005-09-12,384,Otros,1530,No
350,2000-05-09,963,Gas,4414,No
351,2005-11-14,685,Otros,9513,No
352,2007-05-12,350,Limpieza,2913,Si
353,2015-05-17,769,Gas,8587,No
354,2014-06-26,712,Otros,18,No
355,2018-06-22,564,Luz,2607,Si
356,2022-10-24,52,Otros,9767,No
357,2004-11-25,653,Agua,1090,No
358,2004-02-11,116,Otros,48,No
359,2005-12-15,984,Luz,3422,No
360,2018-05-18,533,Agua,958,Si
361,2021-04-24,44,Otros,7628,No
362,2021-01-21,696,Limpieza,2396,Si
363,2011-09-19,497,Otros,4622,No
364,2006-02-17,120,Gas,9015,No
365,2005-08-02,194,Otros,1717,Si
366,2006-10-24,88,Limpieza,496,No
367,2003-12-20,366,Otros,2910,Si
368,2007-09-18,72,Agua,4465,Si
369,2012-11-04,941,Otros,6894,Si
370,2002-07-08,442,Agua,3925,No
371,2005-10-16,587,Limpieza,9228,Si
372,2013-09-16,753,Luz,1764,No
373,2008-11-25,820,Limpieza,6559,No
374,2017-07-21,733,Limpieza,4301,Si
375,2009-09-14,375,Luz,5334,Si
376,2014-03-06,201,Luz,7304,Si
377,2023-07-19,920,Limpieza,9131,Si
378,2014-09-22,29,Limpieza,5390,No
379,2011-09-14,647,Agua,9658,Si
380,2017-07-10,902,Agua,4510,No
381,2023-02-11,38,Agua,5972,No
382,2001-08-20,935,Limpieza,5210,No
383,2016-10-05,833,Gas,3356,No
384,2016-02-28,349,Luz,3229,Si
385,2018-02-23,556,Otros,9749,No
386,2022-09-21,940,Agua,1840,No
387,2006-04-27,26,Gas,9809,Si
388,2019-02-18,683,Gas,5576,No
389,2024-06-01,353,Agua,1871,No
390,2008-11-07,34,Luz,8322,Si
391,2005-10-06,368,Otros,9045,No
392,2020-03-28,587,Limpieza,8297,No
393,2018-10-07,569,Limpieza,7004,Si
394,2004-06-25,825,Otros,2522,Si
395,2018-01-14,81,Agua,1189,Si
396,2008-11-25,964,Gas,2080,Si
397,2021-05-13,193,Otros,5825,No
398,2023-08-16,104,Luz,1256,Si
399,2021-06-17,769,Gas,6263,Si
400,2008-05-21,587,Luz,7176,No
401,2000-09-25,903,Limpieza,7471,Si
402,2014-03-21,61,Limpieza,5978,No
403,2005-06-01,674,Agua,5706,Si
404,2020-05-08,529,Limpieza,4825,Si
405,2016-09-22,493,Limpieza,5501,No
406,2018-12-12,830,Otros,3118,Si
407,2000-10-18,831,Gas,3991,No
408,2021-06-16,255,Limpieza,3435,No
409,2014-06-07,3,Limpieza,514,No
410,2024-10-31,867,Gas,3961,Si
411,2009-04-30,485,Agua,1230,No
412,2016-05-14,905,Luz,6405,Si
413,2013-03-07,917,Otros,6073,No
414,2021-09-30,395,Limpieza,872,No
415,2024-03-16,459,Gas,233,Si
